NO,MValue,SValue
1,-0.00,0.37
2,-0.00,0.54
3,-0.00,0.58
4,-0.00,0.39
5,-0.00,0.40
6,-0.00,0.48
7,-0.00,0.49
8,-0.00,0.43
9,-0.00,0.54
10,-0.00,0.54
11,-0.00,0.36
12,-0.00,0.62
13,-0.00,0.31
14,-0.00,0.60
15,-0.00,0.61
16,-0.00,0.38
17,-0.00,0.66
18,-0.00,0.47
19,-0.00,0.46
20,-0.00,0.41
21,-0.00,0.48
22,-0.00,0.79
23,-0.00,0.73
